env_step,gradient_step,elapsed_s,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
315400,19400,6891.835,6.060358,2.195256,0.573132,0.020441,1.566486,1.566486,1.308338,1.308338,0.032271,3.5e-05,0.015352,0.760818,0.061673,-0.767235,6.815086,0.976318,1.115252,25.45915,25.54904,0.420306,15360.0,1.392637,25.382229,25.811657,1.09574,1008.0,14996.246094,1024.0,1024.0,40.795158,315400,64.0,1997.2
316200,19450,6909.439,5.122551,1.690548,0.554976,0.020441,1.373853,1.373853,1.075076,1.075076,0.026098,3.1e-05,0.002736,0.849613,0.043832,-0.860836,6.917866,0.976312,0.984977,25.595463,25.594282,0.303227,15360.0,1.192116,25.623974,25.742191,0.757326,1008.0,14996.152344,1024.0,1024.0,24.071884,316200,64.0,1997.2
317000,19500,6926.878,5.053928,1.545176,0.548111,0.020441,1.357785,1.357785,1.034724,1.034724,0.026176,3.1e-05,0.003652,1.05833,0.047517,-1.053211,6.915169,0.976302,1.06615,25.471155,25.504831,0.32859,15360.0,1.256115,25.495558,25.80821,0.803008,1008.0,14995.996094,1024.0,1024.0,29.673128,317000,64.0,1997.2
317800,19550,6946.78,5.684661,2.028737,0.596616,0.020441,1.433898,1.433898,1.190142,1.190142,0.033599,3.1e-05,0.011664,0.974892,0.055969,-0.972941,7.076572,0.976271,1.035792,25.183201,25.279192,0.396066,15360.0,1.380411,25.222738,25.6429,1.133101,1008.0,14995.521484,1024.0,1024.0,33.398357,317800,64.0,1997.2
318600,19600,6969.637,6.767019,2.850291,0.704185,0.020441,1.650473,1.650473,1.432575,1.432575,0.03765,3.6e-05,-0.006011,0.927474,0.058589,-0.924375,7.078381,0.976296,0.985281,26.28138,26.273966,0.414718,15360.0,1.324372,26.237951,26.5392,0.970209,1008.0,14995.899414,1024.0,1024.0,54.678768,318600,64.0,1997.2
319400,19650,6992.196,4.859556,1.35349,0.525102,0.020441,1.423379,1.423379,1.104481,1.104481,0.023542,3e-05,0.006768,0.843882,0.042118,-0.837688,7.094006,0.976342,1.037052,26.411671,26.482603,0.298785,15360.0,1.169955,26.350012,26.720491,0.687644,1008.0,14996.605469,1024.0,1024.0,42.839741,319400,64.0,1997.2
320200,19700,7012.756,6.42743,2.510453,0.676342,0.020441,1.605196,1.605196,1.318464,1.318464,0.039451,3.1e-05,0.007886,0.809049,0.048738,-0.81173,7.159161,0.976285,1.055244,26.924339,27.007336,0.348926,15360.0,1.304495,26.900043,27.564688,0.908635,1008.0,14995.741211,1024.0,1024.0,34.490681,320200,64.0,1997.2
321000,19750,7030.208,5.683832,2.089667,0.479014,0.020441,1.470277,1.470277,1.219937,1.219937,0.020066,3.2e-05,0.013085,0.766003,0.056956,-0.766604,7.141865,0.976324,1.022075,25.879213,26.018057,0.406772,15360.0,1.474158,25.745401,25.607721,1.088885,1008.0,14996.34375,1024.0,1024.0,44.228836,321000,64.0,1997.2
321800,19800,7047.153,4.941891,1.800387,0.479151,0.020441,1.326164,1.326164,1.012837,1.012837,0.017418,2.7e-05,-0.008073,0.671613,0.041103,-0.671153,7.090071,0.976284,0.888668,25.839724,25.770042,0.291425,15360.0,1.008453,25.886854,25.847719,0.476476,1008.0,14995.720703,1024.0,1024.0,42.471577,321800,64.0,1997.2
322600,19850,7064.062,5.142528,1.759987,0.518456,0.020441,1.423233,1.423233,1.114757,1.114757,0.020775,2.7e-05,-0.003243,0.828014,0.048106,-0.837145,6.87537,0.976293,0.959988,26.248877,26.272816,0.330749,15360.0,1.071145,26.22534,26.444153,0.656253,1008.0,14995.853516,1024.0,1024.0,49.051559,322600,64.0,1997.2
323400,19900,7081.068,5.291448,1.979196,0.513269,0.020441,1.330811,1.330811,1.018444,1.018444,0.022406,3e-05,-0.011603,0.701941,0.045508,-0.700311,6.90263,0.976355,0.994734,25.846901,25.797377,0.314124,15360.0,1.105066,25.788651,25.684462,0.627384,1008.0,14996.811523,1024.0,1024.0,32.797859,323400,64.0,1997.2
324200,19950,7098.096,6.041721,2.277058,0.548674,0.020441,1.528393,1.528393,1.150321,1.150321,0.03054,2.9e-05,0.002575,0.775421,0.052227,-0.771581,6.98629,0.976327,1.1151,25.503746,25.535378,0.364876,15360.0,1.322136,25.427996,25.521355,1.065213,1008.0,14996.387695,1024.0,1024.0,31.892342,324200,64.0,1997.2
325000,20000,7115.981,5.157214,1.582187,0.51772,0.020441,1.53853,1.53853,1.225561,1.225561,0.023171,2.6e-05,-0.005548,0.656459,0.044411,-0.660334,6.998463,0.976279,1.009898,26.113073,26.067593,0.310807,15360.0,1.133777,26.135349,26.105816,0.652748,1008.0,14995.645508,1024.0,1024.0,43.277889,325000,64.0,1997.2
325800,20050,7161.049,5.020004,1.57791,0.565447,0.020441,1.293838,1.293838,1.014625,1.014625,0.025915,2.8e-05,-0.009062,0.723734,0.052784,-0.738238,6.958025,0.976337,1.077252,25.722738,25.625473,0.367272,15360.0,1.215984,25.765871,25.682104,0.767107,1008.0,14996.542969,1024.0,1024.0,31.42627,325800,64.0,1997.2
326600,20100,7180.326,4.6387,1.192007,0.57868,0.020441,1.384941,1.384941,1.015376,1.015376,0.031704,2.6e-05,0.009053,0.788513,0.039005,-0.791093,6.961613,0.976273,0.976792,26.800646,26.896067,0.271537,15360.0,1.127643,26.711653,27.15464,0.683464,1008.0,14995.548828,1024.0,1024.0,38.414753,326600,64.0,1997.2
327400,20150,7199.004,6.378346,2.507872,0.707583,0.020441,1.463371,1.463371,1.225158,1.225158,0.04718,3.3e-05,-0.005511,0.71592,0.072259,-0.716373,6.854267,0.976218,1.072965,25.947336,25.892584,0.495285,15360.0,1.550962,25.969791,26.710566,1.501582,1008.0,14994.708984,1024.0,1024.0,37.441341,327400,64.0,1997.2
328200,20200,7218.385,5.050344,1.296984,0.768663,0.020441,1.370966,1.370966,1.014915,1.014915,0.050257,2.6e-05,0.000745,0.743452,0.046249,-0.74476,7.000128,0.97639,1.064734,25.604218,25.613127,0.323751,15360.0,1.302385,25.730156,25.991545,0.959775,1008.0,14997.353516,1024.0,1024.0,56.624054,328200,64.0,1997.2
329000,20250,7238.333,5.206118,1.631381,0.617641,0.020441,1.473776,1.473776,1.241618,1.241618,0.033747,2.9e-05,0.003991,0.752806,0.054164,-0.761263,6.948328,0.976276,0.985528,27.016407,27.022223,0.37635,15360.0,1.086609,27.036083,27.143675,0.646229,1008.0,14995.603516,1024.0,1024.0,41.779991,329000,64.0,1997.2
329800,20300,7259.019,6.475245,2.596596,0.656974,0.020441,1.589026,1.589026,1.323583,1.323583,0.032494,3e-05,-0.015736,0.589315,0.07713,-0.582709,6.921507,0.976311,1.094386,25.791363,25.661638,0.533856,15360.0,1.248853,25.886145,25.923784,0.967657,1008.0,14996.128906,1024.0,1024.0,82.953087,329800,64.0,1997.2
330600,20350,7277.48,5.943726,2.317001,0.484939,0.020441,1.560333,1.560333,1.272987,1.272987,0.022224,3.1e-05,0.005716,0.57262,0.052663,-0.568863,7.052216,0.976235,1.007372,24.986393,25.027239,0.371388,15360.0,1.306302,24.884134,24.924252,0.989166,1008.0,14994.966797,1024.0,1024.0,47.26598,330600,64.0,1997.2
331400,20400,7295.935,5.171121,1.70637,0.551467,0.020441,1.375774,1.375774,0.948594,0.948594,0.023543,2.8e-05,-0.000204,0.723161,0.042651,-0.729132,7.103653,0.976262,1.042768,25.527634,25.54998,0.302975,15360.0,1.123093,25.536232,25.666613,0.526107,1008.0,14995.386719,1024.0,1024.0,42.233452,331400,64.0,1997.2
332200,20450,7314.458,4.280672,1.029775,0.639487,0.020441,1.293924,1.293924,0.899148,0.899148,0.034057,2.4e-05,-0.007879,0.851852,0.034704,-0.842799,7.111086,0.976297,0.866252,26.599236,26.534006,0.246783,15360.0,1.030934,26.692451,26.621712,0.609022,1008.0,14995.914062,1024.0,1024.0,30.232943,332200,64.0,1997.2
333000,20500,7333.925,5.754802,2.156351,0.527538,0.020441,1.533002,1.533002,1.358793,1.358793,0.025835,3e-05,0.002946,0.668281,0.057568,-0.675643,7.314335,0.976239,0.992615,26.588287,26.571266,0.421074,15360.0,1.228694,26.562183,26.590361,0.949035,1008.0,14995.037109,1024.0,1024.0,75.114563,333000,64.0,1997.2
333800,20550,7352.467,4.585188,1.205686,0.714184,0.020441,1.310805,1.310805,0.908051,0.908051,0.042522,2.7e-05,0.001063,0.741629,0.035934,-0.747509,7.147268,0.976405,0.862344,26.749302,26.75115,0.256833,15360.0,1.131946,26.782894,27.142941,0.720837,1008.0,14997.574219,1024.0,1024.0,24.398895,333800,64.0,1997.2
334600,20600,7371.526,4.407931,0.988819,0.588649,0.020441,1.327543,1.327543,1.020581,1.020581,0.032091,2.6e-05,-0.007575,0.793363,0.047478,-0.796414,7.003653,0.976356,1.008611,26.294964,26.262264,0.332516,15360.0,1.1623,26.332315,26.147917,0.847428,1008.0,14996.822266,1024.0,1024.0,26.567631,334600,64.0,1997.2
335400,20650,7389.196,6.177118,2.552603,0.524693,0.020441,1.600827,1.600827,1.322121,1.322121,0.021333,2.7e-05,0.021499,0.840612,0.055836,-0.835759,6.993025,0.976331,0.958242,27.231581,27.380836,0.390463,15360.0,1.129098,27.223665,27.592144,0.724182,1008.0,14996.439453,1024.0,1024.0,37.95015,335400,64.0,1997.2
336200,20700,7406.269,5.691263,2.104398,0.602455,0.020441,1.465545,1.465545,1.233019,1.233019,0.028569,2.7e-05,-0.020249,0.673894,0.05765,-0.674821,7.163595,0.976331,1.029197,25.313066,25.081882,0.41298,15360.0,1.143073,25.524792,25.136345,0.757195,1008.0,14996.445312,1024.0,1024.0,27.911337,336200,64.0,1997.2
337000,20750,7423.346,6.001825,2.231754,0.61916,0.020441,1.546285,1.546285,1.250115,1.250115,0.030289,2.8e-05,0.00924,0.836876,0.058802,-0.836299,7.093552,0.976254,1.026006,26.312777,26.365416,0.417114,15360.0,1.314372,26.347879,26.763403,1.003991,1008.0,14995.260742,1024.0,1024.0,49.821167,337000,64.0,1997.2
337800,20800,7440.138,5.298131,1.61733,0.622947,0.020441,1.565217,1.565217,1.297461,1.297461,0.034913,2.6e-05,-0.015894,0.792207,0.052415,-0.78588,7.282688,0.976336,0.957954,25.959476,25.830202,0.381722,15360.0,1.245379,26.05191,26.179279,1.001734,1008.0,14996.517578,1024.0,1024.0,47.915886,337800,64.0,1997.2
338600,20850,7457.045,4.956058,1.575397,0.576837,0.02044,1.42575,1.42575,1.231248,1.231248,0.026568,2.2e-05,0.006088,0.879545,0.041645,-0.877007,7.4168,0.976298,0.870623,26.900595,26.936937,0.30887,15360.0,1.12782,26.967529,27.104532,0.677957,1008.0,14995.9375,1024.0,1024.0,66.732559,338600,64.0,1997.2
339400,20900,7474.089,4.5962,1.328708,0.569514,0.02044,1.306473,1.306473,0.971061,0.971061,0.025541,2.2e-05,-0.010591,0.849666,0.034554,-0.846512,7.183584,0.976263,0.935948,27.724419,27.65983,0.248219,15360.0,1.050202,27.720303,27.715294,0.498788,1008.0,14995.398438,1024.0,1024.0,24.757622,339400,64.0,1997.2
340200,20950,7491.235,4.715468,1.242617,0.638739,0.020441,1.284624,1.284624,0.90398,0.90398,0.035495,2.4e-05,0.00343,0.762679,0.050618,-0.754647,7.299158,0.976379,1.02691,25.918901,25.899614,0.369471,15360.0,1.234153,26.045944,26.208599,0.834491,1008.0,14997.175781,1024.0,1024.0,27.622593,340200,64.0,1997.2
341000,21000,7508.176,4.427299,1.058453,0.595965,0.02044,1.329402,1.329402,0.919807,0.919807,0.031961,2.1e-05,-0.000666,0.71257,0.038907,-0.713981,7.457687,0.976302,0.921302,26.384359,26.344748,0.29016,15360.0,1.231537,26.43609,26.496075,0.886398,1008.0,14995.993164,1024.0,1024.0,63.036037,341000,64.0,1997.2
341800,21050,7525.082,5.670923,2.135705,0.551472,0.020441,1.55137,1.55137,1.270085,1.270085,0.030966,2.7e-05,0.005072,0.841305,0.053347,-0.831667,7.328463,0.976322,0.920557,26.073414,26.105654,0.390953,15360.0,1.103894,26.091179,26.066896,0.762235,1008.0,14996.302734,1024.0,1024.0,30.905111,341800,64.0,1997.2
342600,21100,7542.089,4.038813,0.834797,0.531245,0.02044,1.16836,1.16836,0.884524,0.884524,0.023251,2.2e-05,-0.005755,0.815603,0.041182,-0.80621,7.282413,0.976274,1.051564,26.551085,26.521496,0.299903,15360.0,1.071084,26.555166,26.674686,0.509858,1008.0,14995.560547,1024.0,1024.0,32.176128,342600,64.0,1997.2
343400,21150,7559.186,5.415631,1.792289,0.608024,0.020441,1.527641,1.527641,1.318095,1.318095,0.031889,2.2e-05,-0.001966,0.863447,0.055895,-0.863649,7.306185,0.976257,0.965459,26.363094,26.364784,0.408383,15360.0,1.169933,26.468649,26.602238,0.864738,1008.0,14995.303711,1024.0,1024.0,38.003998,343400,64.0,1997.2
344200,21200,7576.134,4.357769,1.072968,0.499926,0.020441,1.280441,1.280441,0.839845,0.839845,0.022218,2.3e-05,-0.021624,0.948382,0.048602,-0.950029,7.549904,0.976357,1.031549,25.744499,25.599321,0.366944,15360.0,1.15341,25.90049,25.753595,0.739586,1008.0,14996.836914,1024.0,1024.0,24.190619,344200,64.0,1997.2
345000,21250,7593.176,5.226153,1.87327,0.486563,0.020441,1.35169,1.35169,0.992433,0.992433,0.022721,2.4e-05,0.002344,1.162631,0.050257,-1.165248,7.648386,0.976275,0.996759,26.289906,26.312756,0.384382,15360.0,1.199729,26.307695,26.135731,0.74444,1008.0,14995.581055,1024.0,1024.0,24.727139,345000,64.0,1997.2
345800,21300,7610.048,4.73123,1.299321,0.596728,0.020441,1.252964,1.252964,0.984436,0.984436,0.027849,2.3e-05,0.055922,1.1591,0.070442,-1.154662,7.677845,0.976293,0.994721,28.271597,28.652727,0.540841,15360.0,1.286119,27.845379,28.809603,1.130728,1008.0,14995.853516,1024.0,1024.0,31.327696,345800,64.0,1997.2
346600,21350,7627.077,5.067265,1.567099,0.56755,0.02044,1.298206,1.298206,0.969074,0.969074,0.024768,2.2e-05,-0.02825,1.075983,0.087425,-1.072374,7.3274,0.976284,1.069891,26.188242,26.068455,0.640599,15360.0,1.475026,26.257721,25.868034,1.260236,1008.0,14995.728516,1024.0,1024.0,33.859348,346600,64.0,1997.2
347400,21400,7644.178,5.056826,1.874057,0.536227,0.02044,1.358001,1.358001,1.051636,1.051636,0.016872,2.2e-05,0.004451,1.069859,0.043489,-1.088921,7.037853,0.976267,0.826308,27.863844,27.903599,0.306066,15360.0,1.005138,27.809618,28.158369,0.617485,1008.0,14995.462891,1024.0,1024.0,26.135939,347400,64.0,1997.2
348200,21450,7661.113,6.117227,2.568863,0.538142,0.020441,1.467855,1.467855,1.239507,1.239507,0.020347,2.5e-05,0.030291,1.06846,0.059182,-1.072074,7.092739,0.976341,0.97515,27.449047,27.641533,0.419763,15360.0,1.232331,27.266665,27.853304,0.843271,1008.0,14996.59375,1024.0,1024.0,54.719334,348200,64.0,1997.2
349000,21500,7678.022,6.441457,2.770551,0.569419,0.020441,1.548534,1.548534,1.398414,1.398414,0.025075,2.7e-05,0.002628,1.019586,0.072789,-1.017945,7.376356,0.976356,1.028147,26.800587,26.849525,0.536916,15360.0,1.156283,26.744038,26.661619,0.823849,1008.0,14996.832031,1024.0,1024.0,52.910107,349000,64.0,1997.2
349800,21550,7695.178,4.845333,1.342977,0.626846,0.02044,1.367388,1.367388,1.077659,1.077659,0.033221,2.1e-05,0.011216,1.174981,0.058226,-1.167941,7.644783,0.976271,0.936987,26.070141,26.130594,0.445125,15360.0,1.342461,26.197607,26.564716,1.001433,1008.0,14995.527344,1024.0,1024.0,31.271465,349800,64.0,1997.2
350600,21600,7736.103,5.281737,1.48904,0.578336,0.020441,1.543395,1.543395,1.177846,1.177846,0.033303,2.3e-05,0.012498,1.19196,0.079807,-1.18954,7.42873,0.976247,1.111595,26.568474,26.679092,0.592864,15360.0,1.240309,26.605373,26.682074,0.866648,1008.0,14995.158203,1024.0,1024.0,31.161564,350600,64.0,1997.2
351400,21650,7753.191,5.274415,1.59287,0.61014,0.02044,1.465692,1.465692,1.158281,1.158281,0.034118,2.1e-05,0.065461,1.162229,0.081292,-1.158219,7.434807,0.976273,1.000025,27.579912,27.978806,0.604392,15360.0,1.244058,27.420927,27.911871,1.069966,1008.0,14995.550781,1024.0,1024.0,40.562435,351400,64.0,1997.2
352200,21700,7770.336,4.692283,1.439471,0.491233,0.02044,1.27502,1.27502,0.895618,0.895618,0.015465,2.1e-05,0.039051,1.1284,0.065601,-1.122163,7.27043,0.976312,0.961706,28.148865,28.421515,0.476949,15360.0,1.126199,27.908913,28.310284,0.731453,1008.0,14996.152344,1024.0,1024.0,34.873135,352200,64.0,1997.2
353000,21750,7787.577,6.278965,2.531697,0.494384,0.020441,1.485942,1.485942,1.206538,1.206538,0.020351,2.5e-05,0.010413,1.112869,0.084497,-1.114302,7.351639,0.976356,1.133279,27.042559,27.125687,0.621193,15360.0,1.514046,27.058174,27.163528,1.392636,1008.0,14996.825195,1024.0,1024.0,30.159363,353000,64.0,1997.2
353800,21800,7804.566,6.989333,2.881466,0.805817,0.020441,1.582928,1.582928,1.290964,1.290964,0.052357,2.5e-05,0.031379,1.099701,0.078338,-1.10285,7.367371,0.976321,1.058004,26.475559,26.669331,0.577147,15360.0,1.50335,26.506207,27.214523,1.498324,1008.0,14996.294922,1024.0,1024.0,45.13974,353800,64.0,1997.2
354600,21850,7821.54,6.402364,2.531666,0.583727,0.020441,1.648309,1.648309,1.371223,1.371223,0.026368,2.3e-05,0.009613,1.107168,0.070033,-1.099472,7.406277,0.976313,1.048034,27.690565,27.777748,0.518683,15360.0,1.319146,27.780752,28.272339,1.155275,1008.0,14996.165039,1024.0,1024.0,27.62261,354600,64.0,1997.2
355400,21900,7838.585,5.637563,1.909496,0.587748,0.02044,1.396157,1.396157,1.12934,1.12934,0.028432,2.1e-05,0.040438,1.10905,0.067984,-1.115451,7.760654,0.976269,1.145633,27.466179,27.752964,0.5276,15360.0,1.326781,27.457546,27.987221,0.883703,1008.0,14995.487305,1024.0,1024.0,36.06356,355400,64.0,1997.2
356200,21950,7855.596,5.096654,1.612391,0.586864,0.02044,1.306202,1.306202,0.912965,0.912965,0.02872,2.1e-05,0.015335,1.117952,0.065461,-1.119672,7.749813,0.976274,1.054572,27.419727,27.535271,0.507311,15360.0,1.234095,27.581154,27.745825,0.917219,1008.0,14995.568359,1024.0,1024.0,23.527988,356200,64.0,1997.2
357000,22000,7872.804,6.695273,2.700157,0.673495,0.020441,1.62676,1.62676,1.33758,1.33758,0.040061,2.4e-05,0.045648,1.03629,0.075755,-1.032019,7.759329,0.976253,1.113095,27.734222,28.067001,0.587807,15360.0,1.176668,27.64012,28.13538,0.807604,1008.0,14995.246094,1024.0,1024.0,33.726135,357000,64.0,1997.2
357800,22050,7889.644,6.271185,2.433426,0.516495,0.020441,1.686357,1.686357,1.330359,1.330359,0.024132,2.4e-05,0.061678,0.988595,0.083714,-0.992577,7.511292,0.976304,1.034561,28.284393,28.759674,0.628803,15360.0,1.165305,27.917524,28.511618,0.911338,1008.0,14996.027344,1024.0,1024.0,33.448093,357800,64.0,1997.2
358600,22100,7906.85,5.168811,1.58079,0.544677,0.02044,1.412493,1.412493,1.180449,1.180449,0.023571,1.9e-05,0.040686,0.839582,0.071181,-0.83487,7.694679,0.976293,1.073679,27.702377,28.069405,0.547717,15360.0,1.182651,27.417786,27.791691,0.74398,1008.0,14995.859375,1024.0,1024.0,27.338173,358600,64.0,1997.2
359400,22150,7923.957,5.049129,1.579051,0.566694,0.02044,1.285627,1.285627,0.948521,0.948521,0.026607,1.9e-05,0.018283,0.707572,0.060267,-0.711959,7.506643,0.976267,1.089687,27.740528,27.962831,0.452405,15360.0,1.202613,27.570288,27.88073,0.610606,1008.0,14995.453125,1024.0,1024.0,39.689529,359400,64.0,1997.2
360200,22200,7941.119,6.229629,2.286196,0.631951,0.02044,1.58181,1.58181,1.250955,1.250955,0.035318,2e-05,0.005637,0.668681,0.066897,-0.66483,7.193382,0.976327,1.12278,28.56286,28.655178,0.481218,15360.0,1.408774,28.639275,29.257318,1.127946,1008.0,14996.383789,1024.0,1024.0,45.001781,360200,64.0,1997.2
361000,22250,7958.245,7.338892,3.039565,0.687492,0.020441,1.832485,1.832485,1.673004,1.673004,0.051696,2.3e-05,0.038836,0.612568,0.105617,-0.620585,7.261934,0.976308,1.091572,29.552065,30.062061,0.766983,15360.0,1.484178,29.27244,30.617275,1.545659,1008.0,14996.095703,1024.0,1024.0,52.851955,361000,64.0,1997.2
361800,22300,7975.355,4.902782,1.474501,0.642874,0.02044,1.222133,1.222133,0.873764,0.873764,0.032864,1.9e-05,0.015421,0.535742,0.057128,-0.532321,7.075811,0.976286,1.025776,29.016281,29.248684,0.404226,15360.0,1.264745,28.76758,29.25713,0.858586,1008.0,14995.751953,1024.0,1024.0,40.760925,361800,64.0,1997.2
362600,22350,7992.469,4.732288,1.298857,0.563153,0.02044,1.265328,1.265328,0.889449,0.889449,0.028726,2e-05,0.02979,0.461765,0.086581,-0.462248,6.744671,0.976247,1.055498,29.213266,29.678082,0.583959,15360.0,1.242292,28.750765,29.429472,0.807539,1008.0,14995.150391,1024.0,1024.0,28.880999,362600,64.0,1997.2
363400,22400,8009.543,5.414998,1.725186,0.604767,0.02044,1.3629,1.3629,1.041796,1.041796,0.032997,2.1e-05,0.024644,0.479271,0.086426,-0.478767,6.760733,0.976312,1.096696,29.50458,29.891209,0.584304,15360.0,1.48025,29.221727,30.303484,1.311206,1008.0,14996.15625,1024.0,1024.0,25.608135,363400,64.0,1997.2
364200,22450,8026.689,5.170318,1.495497,0.667049,0.02044,1.361059,1.361059,1.166624,1.166624,0.037511,1.8e-05,0.01094,0.420434,0.05823,-0.423383,6.755959,0.976291,1.085139,29.185223,29.354519,0.393402,15360.0,1.313624,28.921347,29.566315,1.011403,1008.0,14995.825195,1024.0,1024.0,40.000301,364200,64.0,1997.2
365000,22500,8043.889,5.772961,1.926871,0.569521,0.02044,1.625975,1.625975,1.37784,1.37784,0.027253,1.9e-05,0.016899,0.388242,0.078131,-0.391231,6.76156,0.976264,1.085712,29.18046,29.542231,0.528288,15360.0,1.216482,28.963968,29.389685,0.735987,1008.0,14995.418945,1024.0,1024.0,29.214859,365000,64.0,1997.2
365800,22550,8060.751,6.718699,2.703834,0.605132,0.020441,1.711997,1.711997,1.455943,1.455943,0.03195,2.4e-05,0.014031,0.303948,0.1041,-0.311453,6.926373,0.97629,1.080305,29.129848,29.493908,0.721037,15360.0,1.37253,28.784418,29.100706,1.172705,1008.0,14995.806641,1024.0,1024.0,47.622627,365800,64.0,1997.2
366600,22600,8077.889,6.141454,2.39079,0.532818,0.020441,1.576922,1.576922,1.313784,1.313784,0.02539,2.3e-05,0.0265,0.365546,0.099389,-0.365009,7.360733,0.976285,1.038189,30.291807,30.874147,0.731578,15360.0,1.327011,29.842339,30.831121,1.277884,1008.0,14995.740234,1024.0,1024.0,21.164431,366600,64.0,1997.2
367400,22650,8094.936,6.21349,2.374408,0.474336,0.02044,1.698704,1.698704,1.498445,1.498445,0.019531,2.1e-05,0.011952,0.325265,0.074166,-0.329141,7.483643,0.97624,1.075995,28.957163,29.236446,0.555032,15360.0,1.292611,28.585217,28.570923,0.93201,1008.0,14995.043945,1024.0,1024.0,36.72047,367400,64.0,1997.2
368200,22700,8112.021,6.601615,2.795528,0.550381,0.02044,1.628109,1.628109,1.306638,1.306638,0.02375,1.9e-05,0.006781,0.424537,0.060581,-0.421719,7.693205,0.976307,1.071486,30.106272,30.316681,0.466062,15360.0,1.220262,29.969769,30.435154,0.85072,1008.0,14996.080078,1024.0,1024.0,31.159241,368200,64.0,1997.2
369000,22750,8128.995,5.774191,1.993929,0.628047,0.02044,1.551504,1.551504,1.235351,1.235351,0.030859,2e-05,0.012971,0.403724,0.068275,-0.403525,7.854162,0.976278,1.04573,29.453543,29.750204,0.536239,15360.0,1.221404,29.078964,29.447647,0.853039,1008.0,14995.632812,1024.0,1024.0,64.954269,369000,64.0,1997.2
369800,22800,8145.762,6.2526,2.430619,0.529092,0.02044,1.694044,1.694044,1.414861,1.414861,0.020821,2e-05,0.010161,0.424875,0.068341,-0.43457,7.672735,0.976302,1.035552,29.802923,30.050058,0.52436,15360.0,1.210953,29.604288,30.016775,0.891461,1008.0,14996.004883,1024.0,1024.0,37.248257,369800,64.0,1997.2
