env_step,gradient_step,elapsed_s,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
793000,49250,16389.643,37.695023,25.130959,0.687937,0.02044,9.227119,9.227119,9.227119,9.227119,0.041666,2e-06,0.016497,3.425393,0.023952,-3.413946,48.804459,0.976308,1.292546,128.350708,128.686584,1.168943,15360.0,1.322706,127.034988,126.477882,2.01618,1008.0,14996.09375,1024.0,1024.0,193.026459,500000,64.0,1999.3
793800,49300,16403.371,28.912935,18.667088,0.611864,0.02044,7.210454,7.210454,7.210454,7.210454,0.025764,2e-06,0.003698,2.916155,0.022149,-2.924293,49.243073,0.97632,1.270118,124.408279,124.685349,1.090704,15360.0,1.360762,122.933472,122.492569,1.334023,1008.0,14996.277344,1024.0,1024.0,165.169342,499800,64.0,1999.3
794600,49350,16417.076,40.697773,27.277399,0.814636,0.02044,9.879994,9.879994,9.879994,9.879994,0.057105,2e-06,0.019571,3.455269,0.025249,-3.442918,50.322533,0.976305,1.29374,128.227966,128.5867,1.270602,15360.0,1.34664,127.093094,127.294334,2.008131,1008.0,14996.037109,1024.0,1024.0,171.154205,499600,64.0,1999.3
795400,49400,16430.865,41.741535,28.2896,0.742834,0.02044,9.849627,9.849627,9.849627,9.849627,0.053165,2e-06,-0.005936,3.591126,0.037396,-3.589633,49.243134,0.976311,1.362059,132.24791,132.721619,1.841521,15360.0,1.659825,130.721024,130.532822,4.018717,1008.0,14996.132812,1024.0,1024.0,210.644516,499400,64.0,1999.3
796200,49450,16444.605,41.916256,28.673016,0.730675,0.02044,9.817385,9.817385,9.817385,9.817385,0.049375,2e-06,0.017562,2.877885,0.030834,-2.856282,49.352898,0.976309,1.256843,122.889061,123.490799,1.521739,15360.0,1.395309,121.09919,121.487305,2.413645,1008.0,14996.101562,1024.0,1024.0,188.029633,499200,64.0,1999.3
797000,49500,16458.439,39.476654,26.286842,0.78711,0.02044,9.70435,9.70435,9.70435,9.70435,0.056636,2e-06,0.006844,3.278291,0.023169,-3.302973,49.807518,0.976309,1.289692,129.792023,129.775909,1.153968,15360.0,1.369793,128.659164,127.932259,1.935083,1008.0,14996.111328,1024.0,1024.0,180.282516,500000,64.0,1999.3
797800,49550,16472.172,37.919659,25.139339,0.690659,0.02044,9.467791,9.467791,9.467791,9.467791,0.039055,2e-06,0.007763,3.567087,0.021585,-3.574127,48.371918,0.976313,1.249588,131.342163,131.739151,1.044126,15360.0,1.324341,130.014969,129.666626,1.522526,1008.0,14996.160156,1024.0,1024.0,185.358139,499800,64.0,1999.3
798600,49600,16485.892,42.510086,29.009024,0.668976,0.02044,10.036278,10.036278,10.036278,10.036278,0.044649,3e-06,0.017902,3.40775,0.028947,-3.379927,48.072289,0.976294,1.294721,130.865479,130.92485,1.391526,15360.0,1.53039,130.255066,128.916931,3.127628,1008.0,14995.869141,1024.0,1024.0,193.239853,499600,64.0,1999.3
799400,49650,16499.687,50.620872,35.373936,0.782572,0.02044,11.484571,11.484571,11.484571,11.484571,0.050384,3e-06,0.03012,2.947092,0.049032,-2.93483,47.872955,0.976319,1.309043,123.149681,123.458908,2.347301,15360.0,1.572435,121.957085,121.246346,4.207682,1008.0,14996.257812,1024.0,1024.0,262.049347,499400,64.0,1999.3
800200,49700,16539.794,36.528263,23.87022,0.76085,0.02044,9.289249,9.289249,9.289249,9.289249,0.055223,3e-06,0.002455,3.315668,0.023248,-3.309433,47.23378,0.976316,1.246569,126.884613,127.065094,1.098082,15360.0,1.365189,125.837265,125.37468,1.767721,1008.0,14996.214844,1024.0,1024.0,171.269516,499200,64.0,1999.3
801000,49750,16553.663,43.545872,30.081467,0.769766,0.02044,9.970444,9.970444,9.970444,9.970444,0.05589,3e-06,0.018347,3.488753,0.033078,-3.505387,47.96386,0.97631,1.277168,130.094055,130.430908,1.586527,15360.0,1.370661,128.760483,128.044968,2.409458,1008.0,14996.124023,1024.0,1024.0,205.877274,500000,64.0,1999.3
801800,49800,16567.315,47.094513,32.898746,0.750373,0.02044,10.637794,10.637794,10.637794,10.637794,0.051699,3e-06,0.015051,2.450338,0.039003,-2.458403,47.315887,0.976291,1.256371,122.744194,122.566109,1.84548,15360.0,1.506526,121.607536,121.03318,3.968465,1008.0,14995.833984,1024.0,1024.0,208.993805,499800,64.0,1999.3
802600,49850,16581.152,38.695873,25.859062,0.703621,0.02044,9.557291,9.557291,9.557291,9.557291,0.039397,2e-06,0.027225,2.399681,0.028767,-2.364748,46.461609,0.976309,1.157602,121.202034,121.499794,1.336572,15360.0,1.38301,119.307671,118.266716,2.50708,1008.0,14996.109375,1024.0,1024.0,205.15451,499600,64.0,1999.3
803400,49900,16594.991,45.597828,31.952667,0.721065,0.02044,10.227852,10.227852,10.227852,10.227852,0.042153,2e-06,0.009067,2.508637,0.038044,-2.490524,46.093979,0.976305,1.2248,120.561089,120.722099,1.753594,15360.0,1.397175,118.761124,117.625916,2.26577,1008.0,14996.043945,1024.0,1024.0,194.884216,499400,64.0,1999.3
804200,49950,16608.741,41.150951,28.148254,0.683408,0.02044,9.751419,9.751419,9.751419,9.751419,0.043595,2e-06,0.001053,1.863189,0.040099,-1.876127,45.824226,0.976307,1.148545,120.290535,120.779625,1.837487,15360.0,1.408952,118.449585,117.189583,2.848763,1008.0,14996.072266,1024.0,1024.0,205.334015,499200,64.0,1999.3
805000,50000,16622.455,40.730129,27.629148,0.760985,0.02044,9.732491,9.732491,9.732491,9.732491,0.050874,3e-06,0.013948,2.848431,0.031197,-2.856974,46.435822,0.976324,1.207023,126.026009,126.475983,1.448681,15360.0,1.309486,124.687309,123.837692,2.227664,1008.0,14996.331055,1024.0,1024.0,208.863663,500000,64.0,1999.3
805800,50050,16636.164,37.718319,24.792349,0.736033,0.02044,9.579069,9.579069,9.579069,9.579069,0.046935,2e-06,0.010932,3.269055,0.031573,-3.275801,45.571762,0.976318,1.20454,125.689888,126.003487,1.438846,15360.0,1.390147,124.081902,122.891426,2.177942,1008.0,14996.244141,1024.0,1024.0,191.418289,499800,64.0,1999.3
806600,50100,16649.956,38.795528,26.140001,0.751001,0.02044,9.282272,9.282272,9.282272,9.282272,0.055214,3e-06,0.010115,3.952764,0.023413,-3.928614,46.635818,0.976309,1.252266,136.244125,136.601624,1.091896,15360.0,1.370675,135.431198,134.796631,2.02645,1008.0,14996.099609,1024.0,1024.0,136.361786,499600,64.0,1999.3
807400,50150,16663.678,40.127796,26.751213,0.729393,0.02044,9.995844,9.995844,9.995844,9.995844,0.04896,3e-06,0.012324,2.930331,0.035167,-2.927206,46.371567,0.976322,1.192526,126.279404,127.101357,1.630732,15360.0,1.421566,124.09639,124.892334,2.522235,1008.0,14996.298828,1024.0,1024.0,172.71904,499400,64.0,1999.3
808200,50200,16677.462,36.741714,24.736382,0.658824,0.02044,8.903263,8.903263,8.903066,8.903066,0.035312,2e-06,0.006925,1.921375,0.030593,-1.938285,46.899811,0.976313,1.0948,117.799797,117.888657,1.434799,15360.0,1.435838,116.02433,115.091583,2.881313,1008.0,14996.171875,1024.0,1024.0,169.396362,499200,64.0,1999.3
809000,50250,16691.162,36.022381,23.744673,0.71465,0.02044,9.014081,9.014081,9.014081,9.014081,0.050224,2e-06,0.027559,3.689687,0.02415,-3.673415,46.860466,0.976302,1.210495,132.914108,133.267288,1.131696,15360.0,1.296907,131.418091,131.094681,2.038806,1008.0,14996.003906,1024.0,1024.0,202.440109,500000,64.0,1999.3
809800,50300,16704.873,40.377018,27.304712,0.688127,0.02044,9.770653,9.770653,9.770653,9.770653,0.044993,2e-06,0.015457,2.648805,0.040616,-2.64121,47.164215,0.976309,1.184463,124.681091,125.803505,1.915623,15360.0,1.386991,122.732819,122.984108,2.715103,1008.0,14996.111328,1024.0,1024.0,167.552673,499800,64.0,1999.3
810600,50350,16718.59,34.658222,22.629274,0.699954,0.02044,8.936594,8.936594,8.936594,8.936594,0.04002,2e-06,0.011362,2.067469,0.031934,-2.058306,45.691551,0.976303,1.085497,121.860603,122.423477,1.459122,15360.0,1.27148,119.830917,119.017982,1.785898,1008.0,14996.007812,1024.0,1024.0,313.734161,499600,64.0,1999.3
811400,50400,16732.394,40.114449,27.449282,0.620531,0.02044,9.519677,9.519677,9.519484,9.519484,0.030087,2e-06,0.009925,2.157063,0.036643,-2.134108,46.411774,0.976313,1.144517,120.744141,121.491577,1.70069,15360.0,1.327017,118.738464,117.703003,2.032358,1008.0,14996.166016,1024.0,1024.0,248.836395,499400,64.0,1999.3
812200,50450,16746.129,49.126366,34.048988,0.746022,0.02044,11.496677,11.496677,11.496677,11.496677,0.046804,2e-06,0.022427,2.512278,0.040738,-2.532937,46.296135,0.976302,1.199899,122.747925,123.515007,1.886027,15360.0,1.474155,120.686081,122.367271,3.68441,1008.0,14995.996094,1024.0,1024.0,185.290634,499200,64.0,1999.3
813000,50500,16759.914,37.212818,25.000668,0.82363,0.02044,8.889924,8.889924,8.889924,8.889924,0.065365,2e-06,0.013942,3.367283,0.023571,-3.361009,46.704323,0.976309,1.169756,130.897522,131.257126,1.100883,15360.0,1.351562,129.707672,129.161316,1.991155,1008.0,14996.109375,1024.0,1024.0,169.597839,500000,64.0,1999.3
813800,50550,16773.515,35.221092,23.765556,0.791312,0.02044,8.170783,8.170783,8.170783,8.170783,0.060016,2e-06,0.004677,4.303298,0.020706,-4.304406,47.162003,0.976315,1.245744,135.501343,135.526413,0.976543,15360.0,1.35168,134.67923,134.037186,1.770046,1008.0,14996.191406,1024.0,1024.0,181.437653,499800,64.0,1999.3
814600,50600,16787.372,40.988476,27.725166,0.748588,0.02044,9.830487,9.830487,9.830487,9.830487,0.056561,3e-06,0.005963,4.305011,0.021341,-4.31966,46.698196,0.976297,1.270287,135.020645,135.088089,0.996604,15360.0,1.348322,133.989441,133.022949,2.019174,1008.0,14995.927734,1024.0,1024.0,225.128342,499600,64.0,1999.3
815400,50650,16801.166,37.312035,24.678011,0.757521,0.02044,9.334988,9.334988,9.334988,9.334988,0.059562,3e-06,0.021902,3.654299,0.025914,-3.657938,45.798248,0.97632,1.178267,133.216827,133.765213,1.186837,15360.0,1.291346,132.072723,132.075928,1.756805,1008.0,14996.279297,1024.0,1024.0,191.634552,499400,64.0,1999.3
816200,50700,16815.019,38.020844,25.484375,0.758236,0.02044,9.237964,9.237964,9.237964,9.237964,0.056234,2e-06,0.010414,3.905135,0.022529,-3.89436,45.545326,0.976314,1.202402,135.590271,135.899643,1.026073,15360.0,1.277379,134.566956,133.879242,1.580757,1008.0,14996.178711,1024.0,1024.0,149.982346,499200,64.0,1999.3
817000,50750,16828.796,37.594418,25.277178,0.705843,0.02044,9.056917,9.056917,9.056917,9.056917,0.042402,2e-06,0.012068,3.982767,0.022792,-3.999825,44.753242,0.976308,1.222779,135.292114,135.547028,1.020001,15360.0,1.311661,134.098404,133.781906,1.507126,1008.0,14996.095703,1024.0,1024.0,197.329086,500000,64.0,1999.3
817800,50800,16842.4,41.010101,28.232014,0.748107,0.02044,9.592079,9.592079,9.592079,9.592079,0.046974,2e-06,0.019935,2.072868,0.041969,-2.097055,43.492416,0.976299,1.060647,125.163765,125.761688,1.825314,15360.0,1.258891,123.407036,122.518982,2.675163,1008.0,14995.953125,1024.0,1024.0,183.726059,499800,64.0,1999.3
818600,50850,16856.205,44.089672,29.893385,0.716936,0.02044,10.860567,10.860567,10.860567,10.860567,0.044241,2e-06,0.017514,2.954977,0.036848,-2.939013,43.439087,0.976304,1.125148,126.111969,126.533333,1.600632,15360.0,1.23208,124.694176,124.004318,2.0302,1008.0,14996.03125,1024.0,1024.0,255.268707,499600,64.0,1999.3
819400,50900,16869.93,38.036945,25.554415,0.742041,0.02044,9.332392,9.332392,9.332392,9.332392,0.049878,2e-06,0.024611,2.326373,0.033237,-2.333159,44.477776,0.976302,1.052035,128.266159,128.371307,1.478303,15360.0,1.259245,126.986877,125.221245,2.745166,1008.0,14996.001953,1024.0,1024.0,195.437195,499400,64.0,1999.3
820200,50950,16883.733,35.930607,23.599964,0.707656,0.02044,9.154762,9.154762,9.154762,9.154762,0.045102,2e-06,0.013714,3.352892,0.03289,-3.354834,44.667236,0.976307,1.158383,131.417892,131.930893,1.469105,15360.0,1.200684,130.258774,130.068954,1.770466,1008.0,14996.082031,1024.0,1024.0,157.594162,499200,64.0,1999.3
821000,51000,16897.449,38.160786,25.176781,0.740504,0.02044,9.761598,9.761598,9.761598,9.761598,0.051394,2e-06,0.02033,2.904062,0.033776,-2.924799,44.518669,0.976315,1.121406,130.693115,131.244659,1.503668,15360.0,1.145233,128.913895,128.281769,1.832686,1008.0,14996.196289,1024.0,1024.0,159.738708,500000,64.0,1999.3
821800,51050,16911.161,37.159363,25.338062,0.729043,0.02044,8.675785,8.675785,8.675785,8.675785,0.054795,3e-06,0.044895,3.029487,0.039264,-3.015918,44.010994,0.9763,1.132833,127.116844,127.780342,1.728041,15360.0,1.169104,125.516068,125.330048,2.150068,1008.0,14995.964844,1024.0,1024.0,192.747101,499800,64.0,1999.3
822600,51100,16924.955,35.746544,23.341518,0.681204,0.02044,9.209332,9.209332,9.209332,9.209332,0.037652,2e-06,0.011569,3.900522,0.02649,-3.915457,43.953094,0.976309,1.185743,136.703232,137.093079,1.164297,15360.0,1.252682,135.739777,134.968765,1.742113,1008.0,14996.111328,1024.0,1024.0,210.257797,499600,64.0,1999.3
823400,51150,16938.673,42.209713,28.819668,0.726355,0.02044,10.03564,10.03564,10.03564,10.03564,0.055366,2e-06,0.027105,3.719667,0.030618,-3.721372,43.668587,0.976309,1.187293,132.691742,133.16861,1.337059,15360.0,1.298824,131.534866,131.386719,2.270514,1008.0,14996.104492,1024.0,1024.0,182.730515,499400,64.0,1999.3
824200,51200,16952.428,38.337677,25.996035,0.710889,0.02044,9.182037,9.182037,9.182037,9.182037,0.047749,2e-06,0.015192,2.512235,0.0487,-2.487884,43.748985,0.976312,1.14075,127.103394,128.008759,2.130555,15360.0,1.180434,125.095444,126.038742,2.797131,1008.0,14996.15625,1024.0,1024.0,177.921326,499200,64.0,1999.3
825000,51250,16966.292,40.838623,27.810997,0.717008,0.02044,9.876721,9.876721,9.876721,9.876721,0.04775,3e-06,0.00723,3.004491,0.032931,-2.986086,43.500786,0.976321,1.085214,131.769775,132.252579,1.43251,15360.0,1.111134,130.290375,130.072632,1.873284,1008.0,14996.296875,1024.0,1024.0,285.00528,500000,64.0,1999.3
825800,51300,17006.504,42.379528,29.129593,0.774983,0.02044,9.877518,9.877518,9.877518,9.877518,0.056023,2e-06,0.003565,3.420007,0.032143,-3.403739,42.979881,0.976312,1.182102,136.365173,136.276443,1.381487,15360.0,1.345252,135.185349,133.956757,2.981556,1008.0,14996.146484,1024.0,1024.0,185.20015,499800,64.0,1999.3
826600,51350,17020.301,40.26807,27.250219,0.657447,0.02044,9.941754,9.941754,9.941754,9.941754,0.035919,3e-06,0.008888,2.797262,0.034412,-2.770247,42.262047,0.976315,1.064074,129.511856,129.771484,1.454325,15360.0,1.103571,128.081238,126.897202,2.390123,1008.0,14996.205078,1024.0,1024.0,202.562515,499600,64.0,1999.3
827400,51400,17034.1,39.945496,27.369375,0.726638,0.02044,9.436056,9.436056,9.436056,9.436056,0.046014,2e-06,0.01339,2.88494,0.034871,-2.881179,41.561859,0.976309,1.112154,134.35022,134.645798,1.449313,15360.0,1.079437,133.141663,132.819168,1.73048,1008.0,14996.111328,1024.0,1024.0,175.140976,499400,64.0,1999.3
828200,51450,17047.871,40.076317,26.255896,0.714915,0.02044,10.560083,10.560083,10.560083,10.560083,0.047928,2e-06,-0.003375,3.37376,0.031437,-3.369083,41.325829,0.976317,1.112002,134.113846,134.292786,1.299168,15360.0,1.201161,133.057419,131.236496,2.671799,1008.0,14996.228516,1024.0,1024.0,226.699921,499200,64.0,1999.3
829000,51500,17061.734,41.252213,27.788683,0.745342,0.02044,10.181412,10.181412,10.181412,10.181412,0.047592,2e-06,0.015163,2.425289,0.03989,-2.422746,40.345581,0.976312,1.160741,131.651413,132.461456,1.60939,15360.0,1.074296,129.604553,129.950439,1.82043,1008.0,14996.154297,1024.0,1024.0,244.864746,500000,64.0,1999.3
829800,51550,17075.465,44.169643,30.531609,0.746915,0.02044,10.263414,10.263414,10.263414,10.263414,0.049151,2e-06,0.02618,2.95496,0.03528,-2.956843,40.18927,0.976315,1.190828,132.921234,133.121811,1.417878,15360.0,1.213057,131.622238,130.522858,2.487231,1008.0,14996.196289,1024.0,1024.0,237.44281,499800,64.0,1999.3
830600,51600,17089.196,42.821831,29.124336,0.758261,0.02044,10.31589,10.31589,10.31589,10.31589,0.054057,2e-06,0.015585,3.238166,0.033607,-3.227209,39.842308,0.976311,1.177957,135.282898,135.297653,1.338991,15360.0,1.259234,134.045334,131.758469,3.351544,1008.0,14996.134766,1024.0,1024.0,151.34259,499600,64.0,1999.3
831400,51650,17103.035,41.818607,28.3377,0.761104,0.02044,10.107602,10.107602,10.107602,10.107602,0.056999,2e-06,0.011026,3.701879,0.031133,-3.698354,39.877243,0.976312,1.206677,139.165985,139.60495,1.241516,15360.0,1.211,138.001694,138.174301,1.813186,1008.0,14996.150391,1024.0,1024.0,160.22998,499400,64.0,1999.3
832200,51700,17116.819,38.338081,25.757931,0.742706,0.02044,9.328258,9.328258,9.328258,9.328258,0.052322,2e-06,0.010175,2.92329,0.036672,-2.912889,40.18737,0.976298,1.189238,135.651291,136.327316,1.473739,15360.0,1.188361,134.115341,134.479858,2.130903,1008.0,14995.9375,1024.0,1024.0,208.605667,499200,64.0,1999.3
833000,51750,17130.615,39.955124,27.04073,0.74209,0.02044,9.64784,9.64784,9.64784,9.64784,0.046446,2e-06,0.006484,2.579509,0.036511,-2.581802,40.471916,0.976305,1.179761,132.153488,132.432556,1.477682,15360.0,1.176639,130.874329,129.343674,2.597549,1008.0,14996.050781,1024.0,1024.0,222.937927,500000,64.0,1999.3
833800,51800,17144.322,41.803883,28.373955,0.81065,0.02044,10.024574,10.024574,10.024574,10.024574,0.068249,2e-06,0.018638,3.150708,0.033963,-3.150659,40.118294,0.97631,1.199436,135.094574,135.531296,1.362527,15360.0,1.179098,133.41774,133.407623,2.243737,1008.0,14996.116211,1024.0,1024.0,206.495758,499800,64.0,1999.3
834600,51850,17158.039,36.99955,24.850805,0.748666,0.02044,8.904879,8.904879,8.904879,8.904879,0.053724,2e-06,0.003479,2.993122,0.029985,-3.021961,40.236504,0.976311,1.212688,135.86145,136.002609,1.206495,15360.0,1.227013,134.634171,133.707703,2.498677,1008.0,14996.140625,1024.0,1024.0,140.232773,499600,64.0,1999.3
835400,51900,17171.888,47.097755,32.22287,0.695661,0.02044,11.497756,11.497756,11.497756,11.497756,0.045941,2e-06,0.010927,2.498861,0.039558,-2.493139,41.181068,0.97631,1.156414,129.105362,129.099289,1.629041,15360.0,1.146362,127.716553,126.542183,2.673529,1008.0,14996.125,1024.0,1024.0,184.710663,499400,64.0,1999.3
836200,51950,17185.65,38.021942,25.325985,0.769745,0.02044,9.348313,9.348313,9.348313,9.348313,0.055664,2e-06,0.034888,4.132177,0.027477,-4.134101,41.490501,0.976302,1.20222,141.63797,142.216049,1.140051,15360.0,1.285068,140.425003,141.285782,2.053244,1008.0,14996.003906,1024.0,1024.0,184.549667,499200,64.0,1999.3
837000,52000,17199.462,41.627445,27.912815,0.7134,0.02044,10.422466,10.422466,10.422466,10.422466,0.043527,2e-06,0.008173,2.757011,0.035698,-2.7735,40.473404,0.976311,1.159065,132.160568,132.4785,1.444825,15360.0,1.162784,130.555222,129.75383,2.16104,1008.0,14996.132812,1024.0,1024.0,167.073029,500000,64.0,1999.3
837800,52050,17213.1,44.522953,30.150433,0.776863,0.02044,10.905336,10.905336,10.905336,10.905336,0.056931,2e-06,0.012017,2.991549,0.040459,-2.969384,40.216667,0.976314,1.205485,135.144974,135.637192,1.627122,15360.0,1.206144,133.695282,131.748459,2.688908,1008.0,14996.177734,1024.0,1024.0,201.006271,499800,64.0,1999.3
838600,52100,17226.932,38.147045,25.713589,0.840019,0.02044,9.129115,9.129115,9.129115,9.129115,0.069062,2e-06,0.026545,3.047728,0.035525,-3.06031,39.281609,0.976311,1.162523,134.893127,135.380066,1.395483,15360.0,1.139679,133.498688,133.009995,1.925653,1008.0,14996.140625,1024.0,1024.0,198.087799,499600,64.0,1999.3
839400,52150,17240.743,45.732418,31.472462,0.666106,0.02044,10.968037,10.968037,10.968037,10.968037,0.043764,3e-06,0.007234,2.340078,0.037589,-2.34736,40.7957,0.97632,1.138826,130.540909,130.504135,1.533478,15360.0,1.208368,129.060516,127.925598,3.32712,1008.0,14996.277344,1024.0,1024.0,188.574646,499400,64.0,1999.3
840200,52200,17254.462,40.119946,27.222275,0.752744,0.02044,9.599707,9.599707,9.599707,9.599707,0.054954,2e-06,0.019241,3.153512,0.034978,-3.174235,40.757538,0.97631,1.185,135.359085,135.946442,1.425611,15360.0,1.201866,133.968323,133.466812,2.118215,1008.0,14996.113281,1024.0,1024.0,158.862274,499200,64.0,1999.3
841000,52250,17268.261,46.707062,32.306599,0.754896,0.02044,10.974623,10.974623,10.974623,10.974623,0.060828,3e-06,0.008582,2.771653,0.039811,-2.799812,41.407097,0.976296,1.158368,137.460648,138.120209,1.648461,15360.0,1.286982,135.852631,137.37442,3.165701,1008.0,14995.908203,1024.0,1024.0,189.700836,500000,64.0,1999.3
841800,52300,17281.967,41.92408,28.213717,0.708061,0.02044,10.430311,10.430311,10.430311,10.430311,0.048119,2e-06,0.0109,3.176833,0.029125,-3.17675,41.810379,0.976311,1.127926,136.238617,136.384003,1.21772,15360.0,1.23233,135.040573,134.879486,2.759861,1008.0,14996.132812,1024.0,1024.0,211.487366,499800,64.0,1999.3
842600,52350,17295.706,41.890835,28.563982,0.770733,0.02044,9.964223,9.964223,9.964223,9.964223,0.049926,3e-06,0.002228,2.101576,0.040306,-2.106696,43.108223,0.976322,1.196578,128.073364,128.15979,1.737534,15360.0,1.254095,126.834801,126.326736,2.928446,1008.0,14996.298828,1024.0,1024.0,198.281845,499600,64.0,1999.3
843400,52400,17309.488,40.109753,26.732016,0.73447,0.02044,10.057123,10.057123,10.057123,10.057123,0.05601,2e-06,0.01735,2.666418,0.035256,-2.634328,41.945984,0.976305,1.166768,133.941742,134.360764,1.478827,15360.0,1.252908,132.293594,132.137817,2.869157,1008.0,14996.050781,1024.0,1024.0,180.062286,499400,64.0,1999.3
